Sno,Request_id,Notification_Id,MGS,DBS,LCV_Num,Transaction_Id,Route_Duration,Route_distance,Status,Operator_id,Allocation_date,Modifier_operator_id,Modified_date
1803,2207suresh240917110323,14564,cgs_harua,suresh,GJ18BT9112,GJ18BT9112cgs_harua240917050411,78,42,Reached,Scheduling Engine,9/17/2024 11:49,NULL,9/17/2024 14:34
1804,2208lala_auto240917012206,14561,upsidc,reliance_bp_harua,GJ18BT9140,GJ18BT9140upsidc240917045321,30,21,Reached,Scheduling Engine,9/17/2024 11:49,NULL,9/17/2024 13:36
1805,2209shree_hp240917013209,14591,cgs_harua,cholapur,UP80HT5139,UP80HT5139cgs_harua240917065741,22,14,Reached,Scheduling Engine,9/17/2024 13:42,NULL,9/18/2024 3:50
1806,2210reliance_bp_harua240917015010,14576,upsidc,reliance_bp_harua,UP80HT4943,UP80HT4943upsidc240917060142,30,21,Scheduled,Scheduling Engine,9/17/2024 13:42,NULL,NULL
1807,2211cholapur240917055441,14596,cgs_harua,saurav,UP80HT5299,UP80HT5299cgs_harua240917070918,26,15,Reached,Scheduling Engine,9/17/2024 13:42,NULL,9/17/2024 17:31
1808,2212suresh240917074407,14610,cgs_harua,suresh,UP65LT8638,UP65LT8638cgs_harua240917080151,78,42,Reached,Scheduling Engine,9/17/2024 14:39,NULL,9/18/2024 4:30
1809,2213mirzamurad240917083239,14625,upsidc,reliance_bp,UP80HT5298,UP80HT5298upsidc240917091947,70,65,Reached,Scheduling Engine,9/17/2024 15:50,NULL,9/17/2024 22:30
1810,2214reliance_bp_harua240917094602,14693,upsidc,reliance_bp,UP65LT2768,UP65LT2768upsidc240918062757,70,65,Reached,Scheduling Engine,9/18/2024 2:02,NULL,9/18/2024 7:31
1811,2215rameshwar240918091631,14723,cgs_harua,cholapur,UP80HT5139,UP80HT5139cgs_harua240918100419,22,14,Reached,Scheduling Engine,9/18/2024 5:10,NULL,9/18/2024 7:07
1812,2216lala_auto240918100932,14698,upsidc,reliance_bp,UP65LT2768,UP65LT2768upsidc240918062757,70,65,Reached,Scheduling Engine,9/18/2024 5:10,NULL,9/18/2024 7:31
1813,2217cholapur240918100951,14739,cgs_harua,vishnu,UP65LT8639,UP65LT8639cgs_harua240918111513,28,20,Reached,Scheduling Engine,9/18/2024 5:54,NULL,9/18/2024 13:41
1814,2218srm_energy240918104630,14733,upsidc,reliance_bp_harua,GJ18BT9140,GJ18BT9140upsidc240918093003,30,21,Scheduled,Scheduling Engine,9/18/2024 5:54,NULL,9/18/2024 6:12
1815,2219rameshwar240918113421,14758,cgs_harua,suresh,GJ18BT9112,GJ18BT9112cgs_harua240918122247,78,42,Reached,Scheduling Engine,9/18/2024 7:12,NULL,9/18/2024 13:00
1816,2221shree_hp240918124039,14768,cgs_harua,saurav,UP80HT4944,UP80HT4944cgs_harua240918124036,26,15,Reached,Scheduling Engine,9/18/2024 7:12,NULL,9/18/2024 10:13
1817,2220atulya240918121502,14784,cgs_harua,shree_hp,UP80HT5144,UP80HT5144cgs_harua240918015943,45,18,Reached,Scheduling Engine,9/18/2024 8:50,NULL,9/18/2024 10:17
1818,2222lala_auto240918124340,14789,upsidc,mirzamurad,UP80HT5138,UP80HT5138upsidc240918021306,75,50,Reached,Scheduling Engine,9/18/2024 8:50,NULL,9/18/2024 11:02
1819,2223rameshwar240918124946,14793,cgs_harua,cholapur,UP65LT8640,UP65LT8640cgs_harua240918023158,22,14,Reached,Scheduling Engine,9/18/2024 9:41,NULL,9/18/2024 10:33
1820,2224reliance_bp_harua240918015213,14800,upsidc,reliance_bp_harua,UP80HT4943,UP80HT4943upsidc240918032656,30,21,Reached,Scheduling Engine,9/18/2024 10:03,NULL,9/18/2024 11:27
1821,2227mansha240918035905,14804,cgs_harua,saurav,UP80HT5299,UP80HT5299cgs_harua240918034130,26,15,Reached,Scheduling Engine,9/18/2024 10:36,NULL,9/18/2024 16:57
1822,2226mirzamurad240918030334,14819,upsidc,mirzamurad,UP80HT5145,UP80HT5145upsidc240918040553,75,50,Scheduled,Scheduling Engine,9/18/2024 10:36,NULL,NULL
1823,2228lala_auto240918041238,14833,upsidc,reliance_bp,UP80HT5298,UP80HT5298upsidc240918050422,70,65,Reached,Scheduling Engine,9/18/2024 11:48,NULL,9/18/2024 14:28
1824,2230cholapur240918053511,14828,cgs_harua,cholapur,UP80HT5299,UP80HT5299cgs_harua240918034130,22,14,Reached,Scheduling Engine,9/18/2024 12:27,NULL,9/18/2024 16:57
1825,2231vishnu240918055807,14835,cgs_harua,cholapur,UP80HT5139,UP80HT5139cgs_harua240918050538,22,14,Reached,Scheduling Engine,9/18/2024 12:28,NULL,9/18/2024 14:18
1826,2232cholapur240918055818,14838,cgs_harua,vishnu,UP65KT8526,UP65KT8526cgs_harua240918050658,28,20,Reached,Scheduling Engine,9/18/2024 12:28,NULL,9/18/2024 15:50
1827,2233suresh240918062428,14846,cgs_harua,suresh,UP65LT8638,UP65LT8638cgs_harua240918061248,78,42,Reached,Scheduling Engine,9/18/2024 12:54,NULL,9/18/2024 15:42
1828,2234vishnu240918062522,14848,cgs_harua,saurav,GJ18BT9472,GJ18BT9472cgs_harua240918061358,26,15,Reached,Scheduling Engine,9/18/2024 12:55,NULL,9/18/2024 16:02
1829,2229reliance_bp_harua240918045725,14854,upsidc,reliance_bp_harua,UP65KT8525,UP65KT8525upsidc240918063153,30,21,Reached,Scheduling Engine,9/18/2024 13:10,NULL,9/18/2024 13:59
1830,2236reliance_bp240918064151,14856,upsidc,reliance_bp,UP65LT2768,UP65LT2768upsidc240918063519,70,65,Scheduled,Scheduling Engine,9/18/2024 13:11,NULL,NULL
1831,2237rameshwar240918070107,14863,cgs_harua,suresh,UP65LT8638,UP65LT8638cgs_harua240918061248,78,42,Reached,Scheduling Engine,9/18/2024 14:26,NULL,9/18/2024 15:42
1832,2239mirzamurad240918073042,14860,upsidc,mirzamurad,UP80HT5145,UP80HT5145upsidc240918065443,75,50,Scheduled,Scheduling Engine,9/18/2024 14:26,NULL,NULL
1833,2238lala_auto240918070733,14862,upsidc,lala_auto,UP80HT4943,UP80HT4943upsidc240918070233,50,37,Scheduled,Scheduling Engine,9/18/2024 14:26,NULL,NULL
1834,2240reliance_bp_harua240918075700,14887,upsidc,sanchetna,GJ18BT9140,GJ18BT9140upsidc240918081515,32,20,Reached,Scheduling Engine,9/18/2024 14:45,NULL,9/18/2024 16:47
1835,2241vishnu240918081745,14889,cgs_harua,vishnu,UP65LT8639,UP65LT8639cgs_harua240918080045,28,20,Reached,Scheduling Engine,9/18/2024 14:47,NULL,9/18/2024 17:15
1836,2242rameshwar240918083933,14891,cgs_harua,rameshwar,UP80HT5137,UP80HT5137cgs_harua240918081602,76,49,Reached,Scheduling Engine,9/18/2024 15:10,NULL,9/18/2024 17:08
1837,2243saurav240918083951,14892,cgs_harua,mansha,UP80HT4944,UP80HT4944cgs_harua240918081647,34,22,Reached,Scheduling Engine,9/18/2024 15:10,NULL,9/18/2024 16:22
1838,2245suresh240918091145,14902,cgs_harua,cholapur,UP65LT8640,UP65LT8640cgs_harua240918091719,22,14,Reached,Scheduling Engine,9/18/2024 15:59,NULL,9/19/2024 2:12
1839,2244lala_auto240918090416,14909,upsidc,reliance_bp_harua,UP80HT5145,UP80HT5145upsidc240918092853,30,21,Reached,Scheduling Engine,9/18/2024 15:59,NULL,9/18/2024 16:54
1840,2246vishnu240918092947,14907,cgs_harua,vishnu,UP65KT8526,UP65KT8526cgs_harua240918092833,28,20,Reached,Scheduling Engine,9/18/2024 15:59,NULL,9/19/2024 2:48
1841,2247mirzamurad240918100459,14917,upsidc,mirzamurad,UP80HT5138,UP80HT5138upsidc240918100410,75,50,Reached,Scheduling Engine,9/18/2024 16:35,NULL,9/18/2024 18:31
1842,2249rameshwar240919061750,14967,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240919061623,76,49,Reached,Scheduling Engine,9/19/2024 0:47,NULL,9/19/2024 3:55
1843,2250cholapur240919082453,14978,cgs_harua,cholapur,UP80HT5139,UP80HT5139cgs_harua240919082234,22,14,Reached,Scheduling Engine,9/19/2024 3:20,NULL,9/19/2024 8:14
1844,2248sanchetna240918113229,14982,upsidc,reliance_bp,UP80HT5298,UP80HT5298upsidc240919075332,70,65,Reached,Scheduling Engine,9/19/2024 3:20,NULL,9/19/2024 7:16
1845,2251saurav240919092805,14994,cgs_harua,saurav,GJ18BT9472,GJ18BT9472cgs_harua240919092648,26,15,Reached,Scheduling Engine,9/19/2024 3:58,NULL,9/19/2024 5:02
1846,2252suresh240919092941,15000,cgs_harua,vishnu,UP65KT8526,UP65KT8526cgs_harua240919094119,28,20,Reached,Scheduling Engine,9/19/2024 4:20,NULL,9/19/2024 11:08
1847,2254reliance_bp_harua240919095303,14987,upsidc,sanchetna,GJ18BT9140,GJ18BT9140upsidc240919092505,32,20,Reached,Scheduling Engine,9/19/2024 4:23,NULL,9/19/2024 5:48
1848,2253rameshwar240919093316,15009,cgs_harua,saurav,UP80HT4944,UP80HT4944cgs_harua240919102734,26,15,Reached,Scheduling Engine,9/19/2024 5:23,NULL,9/19/2024 7:17
1849,2255atulya240919095840,15015,cgs_harua,suresh,UP65LT8638,UP65LT8638cgs_harua240919104126,78,42,Reached,Scheduling Engine,9/19/2024 5:23,NULL,9/19/2024 14:00
1850,2257reliance_bp_harua240919105704,15017,upsidc,reliance_bp_harua,UP65KT3613,UP65KT3613upsidc240919104221,30,21,Reached,Scheduling Engine,9/19/2024 5:27,NULL,9/19/2024 6:26
1851,2256shree_hp240919100836,15028,cgs_harua,shree_hp,UP80HT5144,UP80HT5144cgs_harua240919112549,45,18,Reached,Scheduling Engine,9/19/2024 5:56,NULL,9/19/2024 7:10
1852,2260shree_hp240919123508,15038,cgs_harua,rameshwar,UP80HT5137,UP80HT5137cgs_harua240919115614,76,49,Reached,Scheduling Engine,9/19/2024 7:12,NULL,9/19/2024 8:52
1853,2259lala_auto240919111739,15047,upsidc,reliance_bp_harua,UP80HT5145,UP80HT5145upsidc240919115516,30,21,Reached,Scheduling Engine,9/19/2024 7:12,NULL,9/19/2024 7:38
1854,2261vishnu240919124637,15043,cgs_harua,vishnu,UP65LT8639,UP65LT8639cgs_harua240919120455,28,20,Reached,Scheduling Engine,9/19/2024 7:16,NULL,9/19/2024 11:09
1855,2258reliance_bp_harua240919111105,15056,upsidc,mirzamurad,UP80HT5138,UP80HT5138upsidc240919124932,75,50,Reached,Scheduling Engine,9/19/2024 7:22,NULL,9/19/2024 9:53
1856,2266rameshwar240919022418,15110,cgs_harua,vishnu,UP65KT8526,UP65KT8526cgs_harua240919050308,28,20,Reached,Scheduling Engine,9/19/2024 12:19,NULL,9/20/2024 0:38
1857,2271atulya240919050724,15121,cgs_harua,vishnu,UP65KT8526,UP65KT8526cgs_harua240919050308,28,20,Reached,Scheduling Engine,9/19/2024 12:30,NULL,9/20/2024 0:38
1858,2265cholapur240919021246,15125,cgs_harua,cholapur,UP80JT1056,UP80JT1056cgs_harua240919055708,22,14,Reached,Scheduling Engine,9/19/2024 12:30,NULL,9/19/2024 14:02
1859,2263mirzamurad240919014956,15146,upsidc,srm_energy,UP65KT3613,UP65KT3613upsidc240919071646,67,48,Reached,Scheduling Engine,9/19/2024 13:51,NULL,9/19/2024 15:57
1860,2264lala_auto240919020215,15153,upsidc,lala_auto,UP65KT3613,UP65KT3613upsidc240919071646,50,37,Reached,Scheduling Engine,9/19/2024 15:29,NULL,9/19/2024 15:57
1861,2270sanchetna240919041951,15164,upsidc,sanchetna,UP80HT4943,UP80HT4943upsidc240919083118,32,20,Scheduled,Scheduling Engine,9/19/2024 15:29,NULL,NULL
1862,2262reliance_bp_harua240919014714,15166,upsidc,reliance_bp_harua,UP80HT5145,UP80HT5145upsidc240919085137,30,21,Reached,Scheduling Engine,9/19/2024 15:29,NULL,9/19/2024 16:06
1863,2276saurav240919085939,15167,cgs_harua,mansha,UP80HT4944,UP80HT4944cgs_harua240919080419,34,22,Reached,Scheduling Engine,9/19/2024 15:29,NULL,9/20/2024 2:58
1864,2277vishnu240919090004,15161,cgs_harua,saurav,UP65LT8639,UP65LT8639cgs_harua240919081919,26,15,Reached,Scheduling Engine,9/19/2024 15:30,NULL,9/19/2024 16:42
1865,2275mirzamurad240919080209,15171,upsidc,reliance_bp,UP80HT5298,UP80HT5298upsidc240919091515,70,65,Reached,Scheduling Engine,9/19/2024 16:04,NULL,9/20/2024 4:10
1866,2278rameshwar240919093502,15169,cgs_harua,rameshwar,UP80HT5137,UP80HT5137cgs_harua240919090323,76,49,Reached,Scheduling Engine,9/19/2024 16:05,NULL,9/20/2024 0:56
1867,2279lala_auto240919093526,15185,upsidc,mirzamurad,UP80HT5138,UP80HT5138upsidc240919100421,75,50,Reached,Scheduling Engine,9/19/2024 16:40,NULL,9/19/2024 20:04
1868,2280suresh240919094521,15230,cgs_harua,saurav,UP65KT8526,UP65KT8526cgs_harua240920061410,26,15,Reached,Scheduling Engine,9/20/2024 1:10,NULL,9/20/2024 5:20
1869,2281reliance_bp_harua240919100250,15239,upsidc,reliance_bp_harua,GJ18BT9140,GJ18BT9140upsidc240920080231,30,21,Reached,Scheduling Engine,9/20/2024 2:41,NULL,9/20/2024 4:14
1870,2284atulya240920073602,15244,cgs_harua,vishnu,UP65LT8639,UP65LT8639cgs_harua240920082751,28,20,Reached,Scheduling Engine,9/20/2024 3:49,NULL,9/20/2024 6:42
1871,2285rameshwar240920091959,15247,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240920084720,76,49,Reached,Scheduling Engine,9/20/2024 3:50,NULL,9/20/2024 6:09
1872,2287cholapur240920100745,15261,cgs_harua,shree_hp,UP80HT5139,UP80HT5139cgs_harua240920095337,45,18,Reached,Scheduling Engine,9/20/2024 5:04,NULL,9/20/2024 6:06
1873,2282lala_auto240920070130,15268,upsidc,lala_auto,GJ18BT9140,GJ18BT9140upsidc240920101412,50,37,Scheduled,Scheduling Engine,9/20/2024 5:04,NULL,NULL
1874,2288saurav240920104146,15264,cgs_harua,saurav,UP80HT4944,UP80HT4944cgs_harua240920100355,26,15,Reached,Scheduling Engine,9/20/2024 5:11,NULL,9/20/2024 7:31
1875,2289reliance_bp_harua240920104239,15273,upsidc,reliance_bp_harua,UP80HT5145,UP80HT5145upsidc240920104114,30,21,Scheduled,Scheduling Engine,9/20/2024 5:12,NULL,NULL
1876,2290shree_hp240920110418,15280,cgs_harua,saurav,GJ18BT9472,GJ18BT9472cgs_harua240920111050,26,15,Reached,Scheduling Engine,9/20/2024 5:42,NULL,9/20/2024 8:26
1877,2292reliance_bp_harua240920113410,15290,upsidc,reliance_bp_harua,UP80HT5145,UP80HT5145upsidc240920111823,30,21,Reached,Scheduling Engine,9/20/2024 6:04,NULL,9/20/2024 6:19
1878,2293reliance_bp240920113657,15289,upsidc,reliance_bp,UP65LT2768,UP65LT2768upsidc240920113202,70,65,Reached,Scheduling Engine,9/20/2024 6:07,NULL,9/20/2024 8:15
1879,2294lala_auto240920121136,15313,upsidc,mirzamurad,UP80HT5138,UP80HT5138upsidc240920010220,75,50,Reached,Scheduling Engine,9/20/2024 7:50,NULL,9/20/2024 9:44
1880,2291cholapur240920110432,15334,cgs_harua,vishnu,UP65KT8526,UP65KT8526cgs_harua240920015820,28,20,Reached,Scheduling Engine,9/20/2024 8:28,NULL,9/20/2024 15:14
1881,2298suresh240920015813,15317,cgs_harua,cholapur,UP80HT5139,UP80HT5139cgs_harua240920013851,22,14,Scheduled,Scheduling Engine,9/20/2024 8:28,NULL,9/20/2024 8:30
1882,2295lala_auto240920014446,15328,upsidc,reliance_bp_harua,UP65KT8525,UP65KT8525upsidc240920015535,30,21,Reached,Scheduling Engine,9/20/2024 8:28,NULL,9/20/2024 9:57
1883,2299mansha240920020035,15322,cgs_harua,mansha,UP80HT5299,UP80HT5299cgs_harua240920015025,34,22,Reached,Scheduling Engine,9/20/2024 8:30,NULL,9/20/2024 11:01
1884,2300rameshwar240920023000,15340,cgs_harua,rameshwar,UP80HT5137,UP80HT5137cgs_harua240920020711,76,49,Reached,Scheduling Engine,9/20/2024 9:00,NULL,9/20/2024 11:05
1885,2296reliance_bp_harua240920014753,15351,upsidc,srm_energy,UP80HT5298,UP80HT5298upsidc240920025510,67,48,Reached,Scheduling Engine,9/20/2024 9:31,NULL,9/21/2024 6:57
1886,2303shree_hp240920034614,15358,cgs_harua,shree_hp,UP80JT1056,UP80JT1056cgs_harua240920031433,45,18,Reached,Scheduling Engine,9/20/2024 10:16,NULL,9/20/2024 11:29
1887,2304saurav240920034627,15360,cgs_harua,saurav,UP65LT8639,UP65LT8639cgs_harua240920031459,26,15,Reached,Scheduling Engine,9/20/2024 10:16,NULL,9/20/2024 15:09
1888,2301mirzamurad240920030035,15368,upsidc,reliance_bp_harua,GJ18BT9140,GJ18BT9140upsidc240920034824,30,21,Reached,Scheduling Engine,9/20/2024 11:17,NULL,9/20/2024 12:18
1889,2302reliance_bp_harua240920033007,15371,upsidc,reliance_bp_harua,UP65KT8525,UP65KT8525upsidc240920035915,30,21,Scheduled,Scheduling Engine,9/20/2024 11:17,NULL,NULL
1890,2305shree_hp240920045802,15388,cgs_harua,mansha,UP80HT4944,UP80HT4944cgs_harua240920050621,34,22,Reached,Scheduling Engine,9/20/2024 12:08,NULL,9/20/2024 14:52
1891,2306reliance_bp240920053919,15390,upsidc,reliance_bp,UP65KT3613,UP65KT3613upsidc240920050748,70,65,Reached,Scheduling Engine,9/20/2024 12:09,NULL,9/20/2024 14:09
1892,2307suresh240920054351,15407,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240920061119,76,49,Reached,Scheduling Engine,9/20/2024 12:51,NULL,9/20/2024 17:27
1893,2308reliance_bp_harua240920055044,15404,upsidc,lala_auto,UP80HT5145,UP80HT5145upsidc240920060515,50,37,Reached,Scheduling Engine,9/20/2024 12:51,NULL,9/20/2024 14:45
1894,2310rameshwar240920062230,15411,cgs_harua,cholapur,UP80HT5139,UP80HT5139cgs_harua240920061817,22,14,Reached,Scheduling Engine,9/20/2024 12:52,NULL,9/20/2024 16:07
1895,2312suresh240920063212,15423,cgs_harua,vishnu,GJ18BT9472,GJ18BT9472cgs_harua240920071526,28,20,Reached,Scheduling Engine,9/20/2024 13:47,NULL,9/20/2024 16:00
1896,2311rameshwar240920063148,15425,cgs_harua,atulya,UP80HT5144,UP80HT5144cgs_harua240920071618,45,27,Reached,Scheduling Engine,9/20/2024 13:47,NULL,9/21/2024 10:48
1897,2313mirzamurad240920070612,15418,upsidc,reliance_bp,UP65LT2768,UP65LT2768upsidc240920070444,70,65,Reached,Scheduling Engine,9/20/2024 13:47,NULL,9/20/2024 16:42
1898,2314suresh240920073451,15434,cgs_harua,suresh,UP65LT8638,UP65LT8638cgs_harua240920080910,78,42,Reached,Scheduling Engine,9/20/2024 14:54,NULL,9/21/2024 4:08
1899,2315reliance_bp_harua240920084515,15449,upsidc,reliance_bp_harua,UP65KT8525,UP65KT8525upsidc240920084024,30,21,Reached,Scheduling Engine,9/20/2024 15:15,NULL,9/20/2024 17:28
1900,2316mansha240920092337,15453,cgs_harua,mansha,UP80HT5299,UP80HT5299cgs_harua240920091951,34,22,Reached,Scheduling Engine,9/20/2024 15:53,NULL,9/21/2024 5:13
1901,2317saurav240920092347,15456,cgs_harua,saurav,UP65KT8526,UP65KT8526cgs_harua240920092259,26,15,Reached,Scheduling Engine,9/20/2024 15:53,NULL,9/21/2024 3:53
1902,2318mirzamurad240920093915,15464,upsidc,mirzamurad,UP80HT5138,UP80HT5138upsidc240920093609,75,50,Reached,Scheduling Engine,9/20/2024 16:09,NULL,9/20/2024 18:12
1903,2319vishnu240920102828,15470,cgs_harua,vishnu,UP65LT8639,UP65LT8639cgs_harua240920095710,28,20,Reached,Scheduling Engine,9/20/2024 16:58,NULL,9/21/2024 4:05
1904,2321mansha240921075309,15503,cgs_harua,vishnu,GJ18BT9472,GJ18BT9472cgs_harua240921071218,28,20,Reached,Scheduling Engine,9/21/2024 2:23,NULL,9/21/2024 8:53
1905,2320saurav240921075253,15512,cgs_harua,saurav,UP80HT4944,UP80HT4944cgs_harua240921075611,26,15,Reached,Scheduling Engine,9/21/2024 2:26,NULL,9/21/2024 5:12
1906,2323reliance_bp_harua240921083216,15514,upsidc,reliance_bp_harua,GJ18BT9140,GJ18BT9140upsidc240921081021,30,21,Reached,Scheduling Engine,9/21/2024 3:02,NULL,9/21/2024 6:17
1907,2322cholapur240921082503,15525,cgs_harua,saurav,UP65KT8526,UP65KT8526cgs_harua240921093300,26,15,Reached,Scheduling Engine,9/21/2024 4:05,NULL,9/21/2024 6:52
1908,2324suresh240921093632,15538,cgs_harua,shree_hp,UP80HT5139,UP80HT5139cgs_harua240921100353,45,18,Reached,Scheduling Engine,9/21/2024 4:50,NULL,9/21/2024 6:46
1909,2325shree_hp240921103521,15551,cgs_harua,vishnu,UP65LT8639,UP65LT8639cgs_harua240921105245,28,20,Reached,Scheduling Engine,9/21/2024 5:40,NULL,9/21/2024 14:37
1910,2326reliance_bp240921111111,15548,upsidc,reliance_bp,UP65LT2768,UP65LT2768upsidc240921104418,70,65,Reached,Scheduling Engine,9/21/2024 5:41,NULL,9/21/2024 7:28
1911,2327suresh240921120708,15553,cgs_harua,suresh,GJ18BT9112,GJ18BT9112cgs_harua240921105416,78,42,Reached,Scheduling Engine,9/21/2024 6:37,NULL,9/21/2024 8:32
1912,2328srm_energy240921122611,15554,upsidc,reliance_bp,UP65LT2768,UP65LT2768upsidc240921104418,70,65,Reached,Scheduling Engine,9/21/2024 6:56,NULL,9/21/2024 7:28
1913,2329srm_energy240921122651,15556,upsidc,srm_energy,UP65KT8525,UP65KT8525upsidc240921113627,67,48,Reached,Scheduling Engine,9/21/2024 6:56,NULL,9/21/2024 8:07
1914,2331atulya240921010619,15575,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240921122855,76,49,Reached,Scheduling Engine,9/21/2024 7:38,NULL,9/21/2024 9:27
1915,2332saurav240921010954,15578,cgs_harua,saurav,UP80HT5299,UP80HT5299cgs_harua240921123210,26,15,Reached,Scheduling Engine,9/21/2024 7:40,NULL,9/21/2024 10:18
1916,2330lala_auto240921125831,15583,upsidc,reliance_bp_harua,UP80HT4943,UP80HT4943upsidc240921011057,30,21,Reached,Scheduling Engine,9/21/2024 7:41,NULL,9/21/2024 9:03
1917,2333suresh240921012849,15596,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240921012639,76,49,Scheduled,Scheduling Engine,9/21/2024 7:59,NULL,9/21/2024 7:59
1918,2336mirzamurad240921022017,15602,upsidc,mirzamurad,UP80HT5138,UP80HT5138upsidc240921020019,75,50,Reached,Scheduling Engine,9/21/2024 8:50,NULL,9/21/2024 10:30
1919,2335suresh240921020326,15608,cgs_harua,cholapur,UP80JT1056,UP80JT1056cgs_harua240921022611,22,14,Reached,Scheduling Engine,9/21/2024 9:07,NULL,9/21/2024 11:02
1920,2334cholapur240921020032,15615,cgs_harua,suresh,UP65LT8638,UP65LT8638cgs_harua240921024252,78,42,Reached,Scheduling Engine,9/21/2024 9:13,NULL,9/21/2024 15:15
1921,2337mirzamurad240921023859,15624,upsidc,sanchetna,UP80HT5298,UP80HT5298upsidc240921032818,32,20,Reached,Scheduling Engine,9/21/2024 9:58,NULL,9/21/2024 11:43
1922,2340lala_auto240921025647,15639,upsidc,reliance_bp_harua,UP80HT5145,UP80HT5145upsidc240921035830,30,21,Reached,Scheduling Engine,9/21/2024 10:53,NULL,9/21/2024 11:52
1923,2345shree_hp240921072757,15679,cgs_harua,cholapur,UP65LT8640,UP65LT8640cgs_harua240921065729,22,14,Reached,Scheduling Engine,9/21/2024 13:58,NULL,9/21/2024 15:34
1924,2344vishnu240921072731,15685,cgs_harua,saurav,UP65KT8526,UP65KT8526cgs_harua240921072521,26,15,Reached,Scheduling Engine,9/21/2024 13:58,NULL,9/21/2024 16:11
1925,2338sanchetna240921024807,15693,upsidc,mirzamurad,UP80HT5138,UP80HT5138upsidc240921075909,75,50,Reached,Scheduling Engine,9/21/2024 14:43,NULL,9/22/2024 6:03
1926,2346mansha240921081356,15689,cgs_harua,mansha,UP80HT4944,UP80HT4944cgs_harua240921074830,34,22,Reached,Scheduling Engine,9/21/2024 14:44,NULL,9/21/2024 15:46
1927,2347vishnu240921081419,15701,cgs_harua,vishnu,UP65LT8639,UP65LT8639cgs_harua240921080832,28,20,Reached,Scheduling Engine,9/21/2024 14:44,NULL,9/22/2024 3:24
1928,2339reliance_bp_harua240921025630,15718,upsidc,srm_energy,UP80HT5298,UP80HT5298upsidc240921090249,67,48,Reached,Scheduling Engine,9/21/2024 15:33,NULL,9/21/2024 17:43
1929,2348saurav240921090353,15709,cgs_harua,saurav,UP80HT5299,UP80HT5299cgs_harua240921083617,26,15,Reached,Scheduling Engine,9/21/2024 15:33,NULL,9/22/2024 4:49
1930,2349suresh240921095934,15768,cgs_harua,saurav,UP65KT8526,UP65KT8526cgs_harua240922031545,26,15,Reached,Scheduling Engine,9/21/2024 21:46,NULL,9/22/2024 6:25
1931,2343mirzamurad240921065216,15742,upsidc,mirzamurad,UP65LT2768,UP65LT2768upsidc240921100032,75,50,Reached,Scheduling Engine,9/21/2024 21:46,NULL,9/21/2024 23:59
1932,2341srm_energy240921042205,15748,upsidc,srm_energy,UP80HT4943,UP80HT4943upsidc240921105936,67,48,Reached,Scheduling Engine,9/21/2024 21:46,NULL,9/22/2024 0:35
1933,2342lala_auto240921053459,15780,upsidc,reliance_bp_harua,UP80HT5145,UP80HT5145upsidc240922080625,30,21,Reached,Scheduling Engine,9/22/2024 2:36,NULL,9/22/2024 6:26
